ca.ca_address_sk,1,50000
ca.ca_gmt_offset,-10.00,-5.00
cd.cd_demo_sk,1,1920800
cd.cd_purchase_estimate,500,10000
cd.cd_dep_count,0,6
cd.cd_dep_employed_count,0,6
cd.cd_dep_college_count,0,6
d.d_date_sk,2415022,2488070
d.d_month_seq,0,2400
d.d_week_seq,1,10436
d.d_quarter_seq,1,801
d.d_year,1900,2100
d.d_dow,0,6
d.d_moy,1,12
d.d_dom,1,31
d.d_qoy,1,4
d.d_fy_year,1900,2100
d.d_fy_quarter_seq,1,801
d.d_fy_week_seq,1,10436
d.d_first_dom,2415021,2488070
d.d_last_dom,2415020,2488372
d.d_same_day_ly,2414657,2487705
d.d_same_day_lq,2414930,2487978
w.w_warehouse_sk,1,5
w.w_warehouse_sq_ft,138504,977787
w.w_gmt_offset,-5.00,-5.00
sm.sm_ship_mode_sk,1,20
t.t_time_sk,0,86399
t.t_time,0,86399
t.t_hour,0,23
t.t_minute,0,59
t.t_second,0,59
r.r_reason_sk,1,35
ib.ib_income_band_sk,1,20
ib.ib_lower_bound,0,190001
ib.ib_upper_bound,10000,200000
i.i_item_sk,1,18000
i.i_current_price,0.09,99.89
i.i_wholesale_cost,0.03,99.82
i.i_brand_id,1001001,10016017
i.i_class_id,1,10016016
i.i_category_id,1,10016009
i.i_manufact_id,1,1000
i.i_manager_id,1,100
s.s_store_sk,1,12
s.s_closed_date_sk,2450910,2451189
s.s_number_employees,218,297
s.s_floor_space,5219562,9341467
s.s_market_id,2,10
s.s_division_id,1,1
s.s_company_id,1,1
s.s_gmt_offset,-5.00,-5.00
s.s_tax_precentage,-5.00,0.11
cc.cc_call_center_sk,1,6
cc.cc_closed_date_sk,None,None
cc.cc_open_date_sk,2450806,2451063
cc.cc_employees,1,7
cc.cc_sq_ft,649,4134
cc.cc_mkt_id,2,6
cc.cc_division,3,3
cc.cc_company,4,6
cc.cc_gmt_offset,-5.00,-5.00
cc.cc_tax_percentage,-5.00,0.11
c.c_customer_sk,1,100000
c.c_current_cdemo_sk,17,1920788
c.c_current_hdemo_sk,1,7200
c.c_current_addr_sk,1,50000
c.c_first_shipto_date_sk,2449028,2452678
c.c_first_sales_date_sk,2448998,2452648
c.c_birth_day,1,31
c.c_birth_month,1,12
c.c_birth_year,1924,1992
c.c_last_review_date_sk,2452283,2452648
web.web_site_sk,1,30
web.web_open_date_sk,2450577,2450807
web.web_close_date_sk,2446944,2448956
web.web_mkt_id,1,6
web.web_company_id,2,5
web.web_gmt_offset,-5.00,-5.00
web.web_tax_percentage,-5.00,0.12
sr.sr_returned_date_sk,2450820,2452822
sr.sr_return_time_sk,28799,61199
sr.sr_item_sk,1,18000
sr.sr_customer_sk,1,100000
sr.sr_cdemo_sk,2,1920800
sr.sr_hdemo_sk,1,7200
sr.sr_addr_sk,1,50000
sr.sr_store_sk,1,10
sr.sr_reason_sk,1,35
sr.sr_ticket_number,1,240000
sr.sr_return_quantity,1,100
sr.sr_return_amt,0.00,16917.12
sr.sr_return_tax,0.00,1253.26
sr.sr_return_amt_inc_tax,0.00,17593.80
sr.sr_fee,0.50,100.00
sr.sr_return_ship_cost,0.00,8631.06
sr.sr_refunded_cash,0.00,14887.06
sr.sr_reversed_charge,0.00,11531.04
sr.sr_store_credit,0.00,11358.57
sr.sr_net_loss,0.51,9256.12
hd.hd_demo_sk,1,7200
hd.hd_income_band_sk,1,20
hd.hd_dep_count,0,9
hd.hd_vehicle_count,-1,4
wp.wp_web_page_sk,1,60
wp.wp_creation_date_sk,2450807,2450815
wp.wp_access_date_sk,2452549,2452648
wp.wp_customer_sk,1898,98633
wp.wp_char_count,701,7046
wp.wp_link_count,2,25
wp.wp_image_count,1,7
wp.wp_max_ad_count,0,4
p.p_promo_sk,1,300
p.p_start_date_sk,2450100,2450913
p.p_end_date_sk,2450132,2450955
p.p_item_sk,28,17926
p.p_cost,1000.00,1000.00
p.p_response_target,1,1
cp.cp_catalog_page_sk,1,11718
cp.cp_start_date_sk,2450815,2453005
cp.cp_end_date_sk,2450844,2453186
cp.cp_catalog_number,1,109
cp.cp_catalog_page_number,1,108
inv.inv_date_sk,2450815,2452635
inv.inv_item_sk,1,18000
inv.inv_warehouse_sk,1,5
inv.inv_quantity_on_hand,0,1000
cr.cr_returned_date_sk,2450822,2452907
cr.cr_returned_time_sk,2,86399
cr.cr_item_sk,1,18000
cr.cr_refunded_customer_sk,2,100000
cr.cr_refunded_cdemo_sk,5,1920733
cr.cr_refunded_hdemo_sk,1,7200
cr.cr_refunded_addr_sk,1,50000
cr.cr_returning_customer_sk,1,99999
cr.cr_returning_cdemo_sk,13,1920792
cr.cr_returning_hdemo_sk,1,7200
cr.cr_returning_addr_sk,1,50000
cr.cr_call_center_sk,1,6
cr.cr_catalog_page_sk,1,9828
cr.cr_ship_mode_sk,1,20
cr.cr_warehouse_sk,1,5
cr.cr_reason_sk,1,35
cr.cr_order_number,2,160000
cr.cr_return_quantity,1,100
cr.cr_return_amount,0.00,24445.40
cr.cr_return_tax,0.00,2062.43
cr.cr_return_amt_inc_tax,0.00,25403.76
cr.cr_fee,0.50,100.00
cr.cr_return_ship_cost,0.00,11890.06
cr.cr_refunded_cash,0.00,22110.68
cr.cr_reversed_charge,0.00,17158.23
cr.cr_store_credit,0.00,16255.33
cr.cr_net_loss,1.01,13213.89
wr.wr_returned_date_sk,2450842,2452995
wr.wr_returned_time_sk,0,86399
wr.wr_item_sk,1,18000
wr.wr_refunded_customer_sk,1,100000
wr.wr_refunded_cdemo_sk,44,1920789
wr.wr_refunded_hdemo_sk,1,7200
wr.wr_refunded_addr_sk,2,50000
wr.wr_returning_customer_sk,1,100000
wr.wr_returning_cdemo_sk,44,1920789
wr.wr_returning_hdemo_sk,1,7200
wr.wr_returning_addr_sk,2,50000
wr.wr_web_page_sk,1,60
wr.wr_reason_sk,1,35
wr.wr_order_number,1,59997
wr.wr_return_quantity,1,100
wr.wr_return_amt,0.00,25649.40
wr.wr_return_tax,0.00,2090.05
wr.wr_return_amt_inc_tax,0.00,26675.37
wr.wr_fee,0.50,100.00
wr.wr_return_ship_cost,0.00,11730.85
wr.wr_refunded_cash,0.00,20822.97
wr.wr_reversed_charge,0.00,16140.11
wr.wr_account_credit,0.00,13995.91
wr.wr_net_loss,0.63,13871.85
ws.ws_sold_date_sk,2450816,2452642
ws.ws_sold_time_sk,7,86367
ws.ws_ship_date_sk,2450817,2452762
ws.ws_item_sk,1,18000
ws.ws_bill_customer_sk,2,100000
ws.ws_bill_cdemo_sk,31,1920747
ws.ws_bill_hdemo_sk,1,7200
ws.ws_bill_addr_sk,1,50000
ws.ws_ship_customer_sk,2,99999
ws.ws_ship_cdemo_sk,12,1920716
ws.ws_ship_hdemo_sk,1,7200
ws.ws_ship_addr_sk,1,50000
ws.ws_web_page_sk,1,60
ws.ws_web_site_sk,1,30
ws.ws_ship_mode_sk,1,20
ws.ws_warehouse_sk,1,5
ws.ws_promo_sk,1,300
ws.ws_order_number,1,60000
ws.ws_quantity,1,100
ws.ws_wholesale_cost,1.00,100.00
ws.ws_list_price,1.01,300.00
ws.ws_sales_price,0.00,299.16
ws.ws_ext_discount_amt,0.00,29317.00
ws.ws_ext_sales_price,0.00,28592.19
ws.ws_ext_wholesale_cost,1.00,10000.00
ws.ws_ext_list_price,1.11,29424.00
ws.ws_ext_tax,0.00,2433.41
ws.ws_coupon_amt,0.00,26909.62
ws.ws_ext_ship_cost,0.00,14231.25
ws.ws_net_paid,0.00,28538.37
ws.ws_net_paid_inc_tax,0.00,30821.43
ws.ws_net_paid_inc_ship,0.00,41222.09
ws.ws_net_paid_inc_ship_tax,0.00,43505.15
ws.ws_net_profit,-9938.00,18864.56
cs.cs_sold_date_sk,2450815,2452648
cs.cs_sold_time_sk,4,86399
cs.cs_ship_date_sk,2450817,2452738
cs.cs_bill_customer_sk,1,100000
cs.cs_bill_cdemo_sk,5,1920765
cs.cs_bill_hdemo_sk,1,7200
cs.cs_bill_addr_sk,1,50000
cs.cs_ship_customer_sk,1,100000
cs.cs_ship_cdemo_sk,5,1920765
cs.cs_ship_hdemo_sk,1,7200
cs.cs_ship_addr_sk,1,50000
cs.cs_call_center_sk,1,6
cs.cs_catalog_page_sk,1,9828
cs.cs_ship_mode_sk,1,20
cs.cs_warehouse_sk,1,5
cs.cs_item_sk,1,18000
cs.cs_promo_sk,1,300
cs.cs_order_number,1,160000
cs.cs_quantity,1,100
cs.cs_wholesale_cost,1.00,100.00
cs.cs_list_price,1.01,300.00
cs.cs_sales_price,0.00,297.83
cs.cs_ext_discount_amt,0.00,28300.44
cs.cs_ext_sales_price,0.00,28846.00
cs.cs_ext_wholesale_cost,1.02,9999.00
cs.cs_ext_list_price,1.29,29976.00
cs.cs_ext_tax,0.00,2416.94
cs.cs_coupon_amt,0.00,24188.55
cs.cs_ext_ship_cost,0.00,14416.00
cs.cs_net_paid,0.00,28767.00
cs.cs_net_paid_inc_tax,0.00,30261.56
cs.cs_net_paid_inc_ship,0.00,41371.47
cs.cs_net_paid_inc_ship_tax,0.00,43335.20
cs.cs_net_profit,-9897.03,18950.00
ss.ss_sold_date_sk,2450816,2452642
ss.ss_sold_time_sk,28800,75599
ss.ss_item_sk,1,18000
ss.ss_customer_sk,1,100000
ss.ss_cdemo_sk,15,1920797
ss.ss_hdemo_sk,1,7200
ss.ss_addr_sk,1,50000
ss.ss_store_sk,1,10
ss.ss_promo_sk,1,300
ss.ss_ticket_number,1,240000
ss.ss_quantity,1,100
ss.ss_wholesale_cost,1.00,100.00
ss.ss_list_price,1.00,200.00
ss.ss_sales_price,0.00,199.56
ss.ss_ext_discount_amt,0.00,17588.25
ss.ss_ext_sales_price,0.00,19562.40
ss.ss_ext_wholesale_cost,1.00,10000.00
ss.ss_ext_list_price,1.12,19984.00
ss.ss_ext_tax,0.00,1749.87
ss.ss_coupon_amt,0.00,17588.25
ss.ss_net_paid,0.00,19562.40
ss.ss_net_paid_inc_tax,0.00,21192.87
ss.ss_net_profit,-9969.53,9731.70
